,0,1,2
0,LJ001-0001,"Printing, in the only sense with which we are at present concerned, differs from most if not from all the arts and crafts represented in the Exhibition","Printing, in the only sense with which we are at present concerned, differs from most if not from all the arts and crafts represented in the Exhibition"
1,LJ001-0002,in being comparatively modern.,in being comparatively modern.
2,LJ001-0003,"For although the Chinese took impressions from wood blocks engraved in relief for centuries before the woodcutters of the Netherlands, by a similar process","For although the Chinese took impressions from wood blocks engraved in relief for centuries before the woodcutters of the Netherlands, by a similar process"
3,LJ001-0004,"produced the block books, which were the immediate predecessors of the true printed book,","produced the block books, which were the immediate predecessors of the true printed book,"
4,LJ001-0005,the invention of movable metal letters in the middle of the fifteenth century may justly be considered as the invention of the art of printing.,the invention of movable metal letters in the middle of the fifteenth century may justly be considered as the invention of the art of printing.
5,LJ001-0006,"And it is worth mention in passing that, as an example of fine typography,","And it is worth mention in passing that, as an example of fine typography,"
6,LJ001-0007,"the earliest book printed with movable types, the Gutenberg, or ""forty-two line Bible"" of about 1455,","the earliest book printed with movable types, the Gutenberg, or ""forty-two line Bible"" of about fourteen fifty-five,"
7,LJ001-0008,has never been surpassed.,has never been surpassed.
8,LJ001-0009,"Printing, then, for our purpose, may be considered as the art of making books by means of movable types.","Printing, then, for our purpose, may be considered as the art of making books by means of movable types."
9,LJ001-0010,"Now, as all books not primarily intended as picture-books consist principally of types composed to form letterpress,","Now, as all books not primarily intended as picture-books consist principally of types composed to form letterpress,"
10,LJ001-0011,it is of the first importance that the letter used should be fine in form;,it is of the first importance that the letter used should be fine in form;
11,LJ001-0012,"especially as no more time is occupied, or cost incurred, in casting, setting, or printing beautiful letters","especially as no more time is occupied, or cost incurred, in casting, setting, or printing beautiful letters"
12,LJ001-0013,than in the same operations with ugly ones.,than in the same operations with ugly ones.
13,LJ001-0014,"And it was a matter of course that in the Middle Ages, when the craftsmen took care that beautiful form should always be a part of their productions whatever they were,","And it was a matter of course that in the Middle Ages, when the craftsmen took care that beautiful form should always be a part of their productions whatever they were,"
14,LJ001-0015,"the forms of printed letters should be beautiful, and that their arrangement on the page should be reasonable and a help to the shapeliness of the letters themselves.","the forms of printed letters should be beautiful, and that their arrangement on the page should be reasonable and a help to the shapeliness of the letters themselves."
15,LJ001-0016,"The Middle Ages brought calligraphy to perfection, and it was natural therefore","The Middle Ages brought calligraphy to perfection, and it was natural therefore"
16,LJ001-0017,"that the forms of printed letters should follow more or less closely those of the written character, and they followed them very closely.","that the forms of printed letters should follow more or less closely those of the written character, and they followed them very closely."
17,LJ001-0018,"The first books were printed in black letter, i.e. the letter which was a Gothic development of the ancient Roman character,","The first books were printed in black letter, i.e. the letter which was a Gothic development of the ancient Roman character,"
18,LJ001-0019,"and which developed more completely and satisfactorily on the side of the ""lower-case"" than the capital letters;","and which developed more completely and satisfactorily on the side of the ""lower-case"" than the capital letters;"
19,LJ001-0020,"the ""lower-case"" being in fact invented in the early Middle Ages.","the ""lower-case"" being in fact invented in the early Middle Ages."
